2017.11.22_07:10:21,16.19,20.57,24.73,4.31,3.66,5.85,23.15,6.19,976.15,45.55,50.25,60.57,18.34,18.65,20.32,24.42,65.03,983.40,84.80,N; Tset = 10.40; Ttrue = 0012.0; T1 = 27.13; RH1 = 63.25; T2 = 26.34; RH2 = 79.39
2017.11.22_07:11:21,18.49,22.82,26.85,4.44,3.93,6.28,23.95,6.39,1009.81,42.48,43.94,54.39,13.39,15.15,15.93,25.25,48.29,1017.33,54.86,N; Tset = 10.40; Ttrue = 0012.5; T1 = 28.00; RH1 = 43.49; T2 = 27.20; RH2 = 52.24
2017.11.22_07:12:29,18.91,22.65,28.06,4.29,4.04,6.53,23.95,6.39,1009.83,30.17,35.83,42.21,11.64,13.30,13.98,25.25,42.67,1017.33,49.25,N; Tset = 11.20; Ttrue = 0012.8; T1 = 27.95; RH1 = 40.82; T2 = 27.19; RH2 = 45.20
2017.11.22_07:13:39,18.70,22.79,27.69,4.49,4.42,6.34,23.96,6.38,1009.81,28.91,36.78,42.04,11.07,13.21,14.09,25.25,39.99,1017.38,47.92,N; Tset = 12.20; Ttrue = 0013.1; T1 = 27.91; RH1 = 40.35; T2 = 27.18; RH2 = 43.42
2017.11.22_07:14:49,17.91,23.23,27.78,5.09,3.83,6.44,23.97,6.38,1009.83,23.41,31.24,39.54,10.95,12.48,12.69,25.27,38.56,1017.38,47.56,N; Tset = 13.20; Ttrue = 0013.3; T1 = 27.87; RH1 = 40.45; T2 = 27.17; RH2 = 42.89
2017.11.22_07:15:59,17.70,23.14,27.63,4.89,3.89,6.42,23.97,6.36,1009.84,28.33,33.66,42.49,10.39,12.29,13.02,25.28,37.68,1017.40,47.55,N; Tset = 14.20; Ttrue = 0013.7; T1 = 27.82; RH1 = 40.77; T2 = 27.15; RH2 = 42.74
2017.11.22_07:17:09,19.75,24.52,27.27,4.31,3.86,6.52,23.98,6.36,1009.87,28.60,34.06,43.62,10.90,13.60,12.49,25.29,37.29,1017.41,48.00,N; Tset = 15.20; Ttrue = 0015.0; T1 = 27.75; RH1 = 41.62; T2 = 27.14; RH2 = 42.97
2017.11.22_07:18:19,18.41,25.13,27.04,4.29,4.10,5.91,23.99,6.36,1009.89,27.16,32.58,40.26,11.83,12.79,12.37,25.30,37.94,1017.44,49.98,N; Tset = 16.20; Ttrue = 0015.6; T1 = 27.67; RH1 = 43.84; T2 = 27.13; RH2 = 44.53
2017.11.22_07:19:29,18.11,22.73,27.22,4.86,3.70,6.24,23.99,6.34,1009.89,24.55,31.78,39.06,10.29,12.87,13.67,25.31,38.65,1017.42,51.61,N; Tset = 17.20; Ttrue = 0017.2; T1 = 27.60; RH1 = 45.53; T2 = 27.12; RH2 = 45.96
2017.11.22_07:20:39,18.57,23.63,27.54,4.50,4.17,6.91,23.99,6.34,1009.85,24.82,30.62,37.29,10.32,11.92,12.52,25.33,40.35,1017.41,54.77,N; Tset = 18.20; Ttrue = 0018.0; T1 = 27.55; RH1 = 48.79; T2 = 27.13; RH2 = 48.52
2017.11.22_07:21:47,17.64,22.40,27.58,4.32,4.22,6.59,24.00,6.34,1009.89,24.02,31.96,39.32,10.82,12.67,13.23,25.34,41.97,1017.44,57.32,N; Tset = 19.00; Ttrue = 0018.7; T1 = 27.50; RH1 = 51.09; T2 = 27.13; RH2 = 50.92
2017.11.22_07:22:57,16.96,22.50,27.87,4.63,4.02,6.64,24.01,6.34,1009.92,25.05,31.45,40.38,10.48,12.51,13.00,25.34,43.21,1017.46,59.25,N; Tset = 20.00; Ttrue = 0019.7; T1 = 27.47; RH1 = 52.96; T2 = 27.13; RH2 = 52.60
2017.11.22_07:24:05,18.46,23.83,27.49,4.70,4.58,6.44,24.01,6.32,1009.92,24.87,30.91,40.03,10.62,13.35,12.73,25.33,44.90,1017.48,61.94,N; Tset = 20.80; Ttrue = 0020.5; T1 = 27.44; RH1 = 55.55; T2 = 27.13; RH2 = 54.85
2017.11.22_07:25:13,18.43,23.96,27.46,4.38,4.98,6.79,24.02,6.32,1009.96,27.02,32.23,40.69,11.16,12.73,13.47,25.35,46.65,1017.49,64.49,N; Tset = 21.60; Ttrue = 0021.3; T1 = 27.42; RH1 = 57.93; T2 = 27.14; RH2 = 57.19
2017.11.22_07:26:21,17.39,22.63,26.30,3.87,4.55,6.55,24.03,6.32,1009.97,29.05,33.34,41.32,10.92,12.45,13.01,25.35,48.38,1017.50,67.03,N; Tset = 22.40; Ttrue = 0022.2; T1 = 27.41; RH1 = 60.29; T2 = 27.14; RH2 = 59.40
2017.11.22_07:27:29,18.21,23.13,27.76,4.32,4.19,6.18,24.04,6.32,1009.97,23.06,30.98,39.65,10.55,12.08,12.50,25.36,50.37,1017.52,69.98,N; Tset = 23.20; Ttrue = 0023.1; T1 = 27.41; RH1 = 63.00; T2 = 27.15; RH2 = 61.96
2017.11.22_07:28:37,17.71,22.67,27.78,4.01,4.25,6.22,24.05,6.32,1009.98,24.22,30.16,39.63,10.55,12.14,13.15,25.35,52.44,1017.50,72.93,N; Tset = 24.00; Ttrue = 0023.7; T1 = 27.41; RH1 = 65.61; T2 = 27.16; RH2 = 64.57
2017.11.22_07:29:45,18.85,22.92,27.40,4.40,3.71,6.14,24.07,6.32,1009.98,26.38,31.78,42.12,10.48,12.52,13.10,25.35,54.38,1017.52,75.62,N; Tset = 24.80; Ttrue = 0024.5; T1 = 27.42; RH1 = 67.94; T2 = 27.17; RH2 = 66.98
2017.11.22_07:30:53,18.88,23.58,27.56,4.71,3.63,6.52,24.08,6.32,1010.03,25.24,32.66,39.83,11.95,12.70,14.12,25.35,56.38,1017.56,78.35,N; Tset = 25.60; Ttrue = 0025.3; T1 = 27.43; RH1 = 70.33; T2 = 27.17; RH2 = 69.39
2017.11.22_07:31:59,18.27,23.11,26.77,3.78,3.78,6.65,24.09,6.32,1010.07,33.42,34.38,42.64,11.35,13.18,13.95,25.36,58.52,1017.59,81.31,N; Tset = 26.20; Ttrue = 0026.0; T1 = 27.45; RH1 = 72.92; T2 = 27.18; RH2 = 72.02
2017.11.22_07:33:07,18.25,22.69,26.91,4.42,4.42,6.47,24.11,6.33,1010.07,30.64,37.66,45.46,11.49,13.73,13.64,25.38,60.71,1017.61,84.30,N; Tset = 27.00; Ttrue = 0026.8; T1 = 27.49; RH1 = 75.47; T2 = 27.19; RH2 = 74.70
2017.11.22_07:34:13,17.83,23.49,27.06,4.67,4.01,6.54,24.12,6.34,1010.08,29.08,36.70,45.04,11.73,13.60,14.91,25.37,62.92,1017.62,87.42,N; Tset = 27.60; Ttrue = 0027.4; T1 = 27.53; RH1 = 78.08; T2 = 27.20; RH2 = 77.43
2017.11.22_07:35:21,17.88,23.17,27.01,3.96,3.74,6.46,24.13,6.34,1010.09,34.07,40.83,49.50,12.36,14.33,14.78,25.37,65.14,1017.64,90.51,N; Tset = 28.40; Ttrue = 0028.1; T1 = 27.58; RH1 = 80.60; T2 = 27.20; RH2 = 80.17
