2017.11.14_15:45:16,20.73,24.32,29.66,4.23,3.09,6.02,23.69,1.30,972.67,29.14,30.97,39.76,19.48,18.16,22.86,24.56,71.26,979.76,77.37,N; Tset = 17.40; Ttrue = 017.7; T1 = 23.07; RH1 = 77.77; T2 = 24.03; RH2 = 81.13
2017.11.14_15:46:16,19.89,24.96,31.28,4.28,2.76,7.04,24.47,1.36,1006.27,21.33,24.68,31.43,6.88,10.57,10.63,25.36,57.54,1013.64,53.48,N; Tset = 17.40; Ttrue = 018.0; T1 = 23.75; RH1 = 55.84; T2 = 24.78; RH2 = 58.21
2017.11.14_15:47:16,20.87,28.14,32.97,4.35,4.15,6.60,24.41,1.38,1006.26,27.19,26.89,32.39,7.14,10.20,11.69,25.29,52.13,1013.61,48.23,N; Tset = 17.40; Ttrue = 018.1; T1 = 23.68; RH1 = 52.22; T2 = 24.76; RH2 = 50.60
2017.11.14_15:48:16,21.58,25.88,30.34,4.65,4.18,5.54,24.35,1.39,1006.19,21.08,26.85,32.26,6.81,10.06,14.27,25.25,49.77,1013.60,46.61,N; Tset = 17.40; Ttrue = 018.2; T1 = 23.61; RH1 = 50.63; T2 = 24.74; RH2 = 48.76
2017.11.14_15:49:16,21.81,26.05,31.91,3.33,3.56,5.47,24.31,1.40,1006.29,21.85,26.29,31.66,7.02,9.86,12.67,25.21,48.39,1013.65,46.00,N; Tset = 17.40; Ttrue = 018.3; T1 = 23.56; RH1 = 50.10; T2 = 24.72; RH2 = 47.99
2017.11.14_15:50:22,22.24,25.99,31.28,6.13,4.02,6.22,24.28,1.41,1006.23,24.67,26.80,33.27,7.57,9.80,10.92,25.18,47.40,1013.57,45.71,N; Tset = 18.00; Ttrue = 017.5; T1 = 23.50; RH1 = 49.93; T2 = 24.71; RH2 = 47.60
2017.11.14_15:51:28,19.51,25.38,30.80,3.94,4.20,6.66,24.24,1.41,1006.28,20.26,26.13,32.02,7.51,9.57,10.43,25.14,45.98,1013.64,44.57,N; Tset = 18.60; Ttrue = 018.3; T1 = 23.44; RH1 = 48.72; T2 = 24.70; RH2 = 46.39
2017.11.14_15:52:32,19.45,27.10,27.69,3.64,3.67,5.45,24.21,1.41,1006.20,21.71,25.18,31.80,6.62,10.00,10.61,25.10,45.28,1013.62,44.57,N; Tset = 19.00; Ttrue = 018.9; T1 = 23.37; RH1 = 49.17; T2 = 24.68; RH2 = 45.96
2017.11.14_15:53:38,20.27,23.75,27.47,4.20,3.45,5.18,24.18,1.42,1006.25,19.19,25.74,30.84,6.73,9.86,10.54,25.08,45.75,1013.66,46.07,N; Tset = 19.60; Ttrue = 019.3; T1 = 23.31; RH1 = 51.14; T2 = 24.67; RH2 = 47.27
2017.11.14_15:54:42,19.85,25.53,28.59,3.86,3.33,5.55,24.14,1.44,1006.24,23.29,28.63,29.40,7.24,10.84,12.67,25.06,46.31,1013.65,47.35,N; Tset = 20.00; Ttrue = 019.8; T1 = 23.28; RH1 = 52.67; T2 = 24.65; RH2 = 48.53
2017.11.14_15:55:46,22.01,27.20,28.65,3.56,3.65,5.96,24.11,1.46,1006.20,20.66,23.60,32.28,7.73,9.99,11.21,25.03,46.87,1013.61,48.49,N; Tset = 20.40; Ttrue = 020.3; T1 = 23.23; RH1 = 54.08; T2 = 24.63; RH2 = 49.57
2017.11.14_15:56:52,22.36,26.65,29.10,8.32,3.47,6.44,24.08,1.47,1006.17,20.38,27.09,31.40,7.25,9.98,11.03,25.00,47.60,1013.58,49.80,N; Tset = 21.00; Ttrue = 020.7; T1 = 23.20; RH1 = 55.67; T2 = 24.62; RH2 = 50.76
