2017.11.07_15:44:00,36.23,33.78,33.95,8.45,8.31,10.15,22.61,6.33,969.80,34.26,42.31,37.43,17.62,18.72,20.02,23.53,70.87,976.86,77.72,N; Tset = 16.20; Ttrue = 016.6; T1 = 22.16; RH1 = 77.94; T2 = 23.34; RH2 = 79.56
2017.11.07_15:45:00,32.79,32.62,37.66,8.43,11.44,7.60,23.39,6.56,1003.10,33.73,41.04,38.02,8.53,12.40,12.73,24.34,57.56,1010.47,54.32,N; Tset = 16.20; Ttrue = 016.9; T1 = 22.87; RH1 = 56.80; T2 = 24.11; RH2 = 57.45
2017.11.07_15:46:00,37.53,36.81,41.32,7.06,6.95,7.63,23.39,6.51,1003.18,33.73,37.98,37.76,9.06,11.31,11.71,24.32,52.34,1010.47,49.22,N; Tset = 16.20; Ttrue = 017.1; T1 = 22.86; RH1 = 53.12; T2 = 24.12; RH2 = 50.43
2017.11.07_15:47:00,35.26,35.02,39.53,6.96,5.85,8.62,23.39,6.51,1003.26,41.27,38.27,40.78,10.04,12.74,12.34,24.32,50.08,1010.58,47.69,N; Tset = 16.20; Ttrue = 017.2; T1 = 22.85; RH1 = 51.52; T2 = 24.13; RH2 = 48.80
2017.11.07_15:48:02,38.31,36.97,39.29,7.97,5.52,8.51,23.39,6.54,1003.23,31.51,34.76,44.16,7.64,11.41,12.97,24.32,48.82,1010.56,47.16,N; Tset = 16.40; Ttrue = 017.3; T1 = 22.86; RH1 = 50.98; T2 = 24.14; RH2 = 48.18
2017.11.07_15:49:06,38.80,37.56,39.17,8.26,7.11,8.37,23.39,6.56,1003.19,34.88,36.50,40.11,9.20,11.92,12.60,24.32,47.91,1010.56,46.97,N; Tset = 16.80; Ttrue = 016.6; T1 = 22.86; RH1 = 50.85; T2 = 24.15; RH2 = 47.90
2017.11.07_15:50:12,32.81,33.86,35.80,6.60,7.02,8.08,23.40,6.53,1003.17,38.23,37.92,36.55,9.28,12.16,12.47,24.32,46.62,1010.53,45.96,N; Tset = 17.40; Ttrue = 017.1; T1 = 22.86; RH1 = 49.63; T2 = 24.16; RH2 = 46.95
2017.11.07_15:51:18,33.02,37.83,36.71,6.62,6.09,10.06,23.41,6.49,1003.22,38.22,33.74,35.71,10.79,10.61,12.99,24.33,45.64,1010.56,45.45,N; Tset = 18.00; Ttrue = 017.9; T1 = 22.86; RH1 = 49.45; T2 = 24.17; RH2 = 46.08
2017.11.07_15:52:22,29.97,34.84,37.38,6.87,6.43,7.68,23.42,6.49,1003.28,36.20,33.25,36.82,8.65,11.34,10.87,24.35,45.97,1010.63,46.74,N; Tset = 18.40; Ttrue = 018.3; T1 = 22.85; RH1 = 51.19; T2 = 24.18; RH2 = 47.16
2017.11.07_15:53:28,34.48,38.15,40.09,7.43,7.36,9.77,23.44,6.51,1003.25,31.24,33.32,36.66,10.52,12.09,13.93,24.36,46.48,1010.63,47.95,N; Tset = 19.00; Ttrue = 018.8; T1 = 22.85; RH1 = 52.59; T2 = 24.19; RH2 = 48.36
2017.11.07_15:54:32,32.00,37.87,36.37,7.62,6.29,11.40,23.47,6.48,1003.28,38.35,38.75,40.15,10.34,12.04,13.48,24.38,46.90,1010.61,48.90,N; Tset = 19.40; Ttrue = 019.3; T1 = 22.85; RH1 = 53.78; T2 = 24.21; RH2 = 49.24
2017.11.07_15:55:38,35.96,32.47,33.03,10.01,6.90,7.96,23.50,6.43,1003.31,35.52,38.72,38.10,8.77,11.16,11.50,24.40,47.45,1010.65,49.94,N; Tset = 20.00; Ttrue = 019.8; T1 = 22.82; RH1 = 55.18; T2 = 24.23; RH2 = 50.20
2017.11.07_15:56:42,37.05,37.92,36.21,6.85,6.55,8.74,23.52,6.39,1003.29,40.42,36.59,38.27,8.61,10.93,11.76,24.42,48.03,1010.62,50.96,N; Tset = 20.40; Ttrue = 020.2; T1 = 22.76; RH1 = 56.61; T2 = 24.24; RH2 = 51.23
2017.11.07_15:57:46,31.27,35.03,37.76,6.51,6.01,7.38,23.53,6.33,1003.29,45.60,36.98,40.67,10.84,12.56,13.17,24.44,48.67,1010.62,52.00,N; Tset = 20.80; Ttrue = 020.6; T1 = 22.68; RH1 = 58.13; T2 = 24.24; RH2 = 52.29
2017.11.07_15:58:50,33.48,37.49,39.51,7.07,6.92,9.49,23.55,6.26,1003.30,39.42,39.54,36.40,9.69,10.87,12.58,24.45,49.39,1010.56,53.08,N; Tset = 21.20; Ttrue = 021.1; T1 = 22.58; RH1 = 59.76; T2 = 24.24; RH2 = 53.40
2017.11.07_15:59:54,34.09,39.41,36.18,7.04,6.63,8.74,23.55,6.22,1003.36,36.83,35.61,38.86,8.22,11.15,12.35,24.45,50.19,1010.67,54.22,N; Tset = 21.60; Ttrue = 021.5; T1 = 22.47; RH1 = 61.44; T2 = 24.23; RH2 = 54.60
2017.11.07_16:00:58,33.38,33.89,37.68,7.16,6.29,9.32,23.53,6.24,1003.31,35.83,36.88,39.37,9.07,11.73,12.79,24.43,51.07,1010.59,55.45,N; Tset = 22.00; Ttrue = 021.9; T1 = 22.39; RH1 = 63.10; T2 = 24.21; RH2 = 55.84
2017.11.07_16:02:02,31.41,35.32,39.77,7.66,6.92,8.07,23.51,6.26,1003.32,34.18,36.97,37.67,9.56,12.11,12.35,24.42,52.03,1010.60,56.78,N; Tset = 22.40; Ttrue = 022.3; T1 = 22.34; RH1 = 64.78; T2 = 24.19; RH2 = 57.16
2017.11.07_16:03:06,30.55,31.63,41.68,8.28,6.06,8.16,23.49,6.29,1003.34,33.87,35.27,36.85,9.22,12.09,14.56,24.40,53.03,1010.63,58.11,N; Tset = 22.80; Ttrue = 022.7; T1 = 22.32; RH1 = 66.33; T2 = 24.18; RH2 = 58.47
2017.11.07_16:04:10,32.54,34.95,36.83,9.22,6.49,8.46,23.47,6.35,1003.33,36.64,37.78,38.28,8.16,12.23,13.60,24.38,54.03,1010.62,59.39,N; Tset = 23.20; Ttrue = 023.1; T1 = 22.29; RH1 = 67.83; T2 = 24.17; RH2 = 59.78
2017.11.07_16:05:14,34.00,36.11,37.13,6.86,8.66,7.56,23.46,6.39,1003.31,39.65,37.63,39.70,9.74,11.87,14.48,24.37,55.05,1010.63,60.70,N; Tset = 23.60; Ttrue = 023.4; T1 = 22.28; RH1 = 69.23; T2 = 24.16; RH2 = 61.08
2017.11.07_16:06:18,34.78,36.24,38.26,7.98,7.23,8.00,23.44,6.42,1003.34,34.01,36.72,37.37,9.85,12.17,12.70,24.36,56.06,1010.64,61.90,N; Tset = 24.00; Ttrue = 023.8; T1 = 22.29; RH1 = 70.52; T2 = 24.16; RH2 = 62.31
2017.11.07_16:07:20,33.26,33.56,35.69,9.87,7.65,8.52,23.43,6.44,1003.39,32.33,35.80,38.97,9.98,11.29,13.72,24.35,57.05,1010.69,63.13,N; Tset = 24.20; Ttrue = 024.1; T1 = 22.31; RH1 = 71.79; T2 = 24.16; RH2 = 63.53
2017.11.07_16:08:24,33.56,33.92,38.06,6.66,7.00,8.62,23.43,6.48,1003.39,33.84,32.75,40.03,9.61,12.26,15.78,24.34,58.04,1010.70,64.35,N; Tset = 24.60; Ttrue = 024.5; T1 = 22.34; RH1 = 72.99; T2 = 24.16; RH2 = 64.73
2017.11.07_16:09:28,31.06,35.12,36.02,6.42,6.96,8.92,23.43,6.51,1003.39,36.14,33.02,37.91,10.26,12.95,12.95,24.34,59.04,1010.70,65.55,N; Tset = 25.00; Ttrue = 024.8; T1 = 22.39; RH1 = 74.16; T2 = 24.16; RH2 = 65.92
2017.11.07_16:10:30,31.30,38.16,38.61,6.40,8.14,8.76,23.43,6.52,1003.36,35.53,43.10,37.70,10.18,12.26,14.19,24.34,60.01,1010.71,66.76,N; Tset = 25.20; Ttrue = 025.1; T1 = 22.45; RH1 = 75.27; T2 = 24.17; RH2 = 67.07
2017.11.07_16:11:34,31.99,36.65,35.27,6.14,5.21,7.51,23.44,6.53,1003.36,34.78,34.64,33.61,8.52,12.65,14.84,24.35,60.99,1010.69,67.91,N; Tset = 25.60; Ttrue = 025.5; T1 = 22.51; RH1 = 76.32; T2 = 24.17; RH2 = 68.21
2017.11.07_16:12:36,29.54,35.08,37.62,6.83,5.59,7.46,23.46,6.50,1003.34,35.11,34.54,33.86,11.45,14.44,14.56,24.36,61.89,1010.67,68.95,N; Tset = 25.80; Ttrue = 025.8; T1 = 22.57; RH1 = 77.25; T2 = 24.19; RH2 = 69.27
2017.11.07_16:13:40,35.45,35.91,34.76,6.54,6.15,7.76,23.48,6.46,1003.38,32.13,38.19,34.76,8.65,11.04,12.53,24.38,62.72,1010.67,69.91,N; Tset = 26.20; Ttrue = 026.1; T1 = 22.63; RH1 = 78.12; T2 = 24.20; RH2 = 70.26
2017.11.07_16:14:42,30.21,30.81,30.71,6.47,6.98,7.72,23.50,6.37,1003.37,38.30,33.00,33.62,8.70,10.47,12.71,24.39,63.51,1010.68,70.80,N; Tset = 26.40; Ttrue = 026.4; T1 = 22.66; RH1 = 79.00; T2 = 24.22; RH2 = 71.17
