2017.11.22_08:07:37,15.51,20.84,23.90,3.93,3.75,5.82,23.43,6.29,976.91,34.89,38.48,51.25,16.47,16.71,17.96,24.53,65.01,984.18,84.62,N; Tset = 10.00; Ttrue = 0011.7; T1 = 27.15; RH1 = 63.45; T2 = 26.45; RH2 = 79.30
2017.11.22_08:08:37,17.48,22.17,26.43,4.23,3.50,6.24,24.24,6.52,1010.58,25.86,31.78,38.10,11.77,12.92,12.99,25.36,48.06,1018.11,54.50,N; Tset = 10.00; Ttrue = 0012.2; T1 = 28.00; RH1 = 43.37; T2 = 27.31; RH2 = 52.03
2017.11.22_08:09:45,17.56,22.79,25.82,4.44,3.95,6.10,24.23,6.52,1010.58,29.31,33.64,41.02,11.75,13.21,12.96,25.36,42.38,1018.10,48.81,N; Tset = 10.80; Ttrue = 0012.5; T1 = 27.94; RH1 = 40.66; T2 = 27.29; RH2 = 44.87
2017.11.22_08:10:57,17.25,22.67,25.63,4.18,3.81,5.67,24.23,6.52,1010.58,28.02,35.00,40.63,10.69,13.44,12.98,25.35,39.64,1018.10,47.41,N; Tset = 12.00; Ttrue = 0012.8; T1 = 27.89; RH1 = 40.19; T2 = 27.27; RH2 = 43.05
2017.11.22_08:12:07,17.04,22.64,25.91,3.83,3.81,6.24,24.23,6.52,1010.60,23.39,30.06,36.70,10.23,12.81,12.96,25.36,38.20,1018.13,47.09,N; Tset = 13.00; Ttrue = 0013.0; T1 = 27.83; RH1 = 40.33; T2 = 27.25; RH2 = 42.51
2017.11.22_08:13:17,16.86,21.66,26.25,4.10,4.25,6.30,24.23,6.53,1010.62,22.55,28.10,36.11,11.85,12.50,12.55,25.36,37.34,1018.14,47.07,N; Tset = 14.00; Ttrue = 0013.5; T1 = 27.76; RH1 = 40.67; T2 = 27.23; RH2 = 42.36
2017.11.22_08:14:27,16.75,21.37,26.08,3.66,3.77,6.32,24.23,6.53,1010.64,22.80,28.25,35.31,10.16,12.63,12.31,25.36,36.96,1018.16,47.58,N; Tset = 15.00; Ttrue = 0014.7; T1 = 27.65; RH1 = 41.60; T2 = 27.22; RH2 = 42.60
2017.11.22_08:15:37,17.49,21.14,25.09,3.87,4.18,6.29,24.24,6.54,1010.65,23.65,29.91,36.46,10.95,12.17,12.23,25.36,37.58,1018.17,49.53,N; Tset = 16.00; Ttrue = 0015.4; T1 = 27.56; RH1 = 43.77; T2 = 27.21; RH2 = 44.12
2017.11.22_08:16:47,18.05,21.71,24.88,4.29,3.74,6.53,24.23,6.54,1010.64,25.01,31.49,38.72,11.20,12.36,13.15,25.36,38.31,1018.19,51.19,N; Tset = 17.00; Ttrue = 0016.9; T1 = 27.49; RH1 = 45.55; T2 = 27.21; RH2 = 45.52
2017.11.22_08:17:57,18.19,21.61,25.00,4.58,3.98,6.00,24.23,6.54,1010.66,24.81,29.78,35.18,10.67,12.34,11.92,25.38,40.02,1018.19,54.39,N; Tset = 18.00; Ttrue = 0017.7; T1 = 27.44; RH1 = 48.82; T2 = 27.20; RH2 = 48.19
2017.11.22_08:19:05,16.97,21.95,24.19,3.81,3.69,6.58,24.23,6.56,1010.65,23.24,27.64,33.12,10.33,11.54,11.77,25.38,41.55,1018.18,56.75,N; Tset = 18.80; Ttrue = 0018.5; T1 = 27.39; RH1 = 50.98; T2 = 27.20; RH2 = 50.40
