2017.11.22_05:44:01,13.27,15.92,20.29,3.67,2.74,5.56,23.42,5.70,975.35,19.03,26.39,30.68,10.27,11.57,12.42,24.84,59.23,982.61,68.97,N; Tset = 11.40; Ttrue = 017.1; T1 = 25.53; RH1 = 59.97; T2 = 25.33; RH2 = 68.70
2017.11.22_05:45:01,13.21,17.47,20.10,3.33,3.23,5.48,24.23,5.89,1008.98,20.47,24.04,28.48,9.73,10.40,10.25,25.67,49.29,1016.51,51.95,N; Tset = 11.40; Ttrue = 017.3; T1 = 26.38; RH1 = 48.01; T2 = 26.15; RH2 = 52.31
2017.11.22_05:46:07,12.88,17.20,19.35,3.17,3.33,5.31,24.23,5.89,1009.01,19.15,25.73,31.46,8.80,9.99,9.69,25.66,46.16,1016.53,49.36,N; Tset = 12.00; Ttrue = 017.5; T1 = 26.36; RH1 = 46.75; T2 = 26.14; RH2 = 48.60
2017.11.22_05:47:17,13.94,17.82,20.07,3.77,3.44,4.99,24.23,5.88,1009.01,19.07,24.37,31.50,8.81,9.96,10.16,25.65,44.77,1016.56,48.85,N; Tset = 13.00; Ttrue = 017.6; T1 = 26.33; RH1 = 46.67; T2 = 26.11; RH2 = 47.82
2017.11.22_05:48:27,13.51,17.73,20.42,3.59,3.47,5.21,24.22,5.88,1009.01,22.42,27.21,29.12,9.53,10.70,10.31,25.64,44.08,1016.57,48.87,N; Tset = 14.00; Ttrue = 017.7; T1 = 26.29; RH1 = 46.93; T2 = 26.07; RH2 = 47.72
2017.11.22_05:49:37,13.54,17.81,20.51,3.06,3.76,5.47,24.21,5.88,1009.02,18.55,24.25,29.74,9.87,10.57,10.55,25.64,43.66,1016.56,48.89,N; Tset = 15.00; Ttrue = 016.9; T1 = 26.24; RH1 = 47.12; T2 = 26.03; RH2 = 47.80
2017.11.22_05:50:47,13.82,17.71,20.10,3.67,3.07,5.53,24.21,5.88,1009.03,19.08,24.35,29.65,8.18,10.68,10.79,25.63,42.40,1016.56,47.32,N; Tset = 16.00; Ttrue = 016.0; T1 = 26.21; RH1 = 45.41; T2 = 26.00; RH2 = 46.58
2017.11.22_05:51:57,13.93,18.02,20.71,3.44,3.37,5.70,24.21,5.89,1009.05,20.87,25.76,32.00,9.31,11.39,10.91,25.62,40.74,1016.56,45.30,N; Tset = 17.00; Ttrue = 016.4; T1 = 26.17; RH1 = 43.60; T2 = 25.98; RH2 = 44.58
2017.11.22_05:53:07,13.45,18.07,21.11,3.43,3.81,5.92,24.19,5.89,1009.05,21.20,27.04,35.05,8.56,12.02,11.24,25.62,40.07,1016.58,45.05,N; Tset = 18.00; Ttrue = 017.9; T1 = 26.13; RH1 = 43.86; T2 = 25.97; RH2 = 43.94
2017.11.22_05:54:15,14.17,18.52,23.41,3.89,3.63,5.75,24.19,5.89,1009.04,23.33,29.45,37.51,9.63,10.83,12.13,25.61,41.30,1016.58,47.58,N; Tset = 18.80; Ttrue = 018.6; T1 = 26.11; RH1 = 46.73; T2 = 25.97; RH2 = 46.03
2017.11.22_05:55:25,14.68,18.66,22.77,3.76,3.65,5.73,24.19,5.90,1009.04,24.92,31.83,37.96,9.46,11.88,13.08,25.60,42.75,1016.57,49.94,N; Tset = 19.80; Ttrue = 019.4; T1 = 26.09; RH1 = 49.02; T2 = 25.97; RH2 = 48.32
