2017.11.07_17:25:34,26.52,27.47,30.68,5.58,4.69,8.41,22.72,6.07,970.93,30.72,27.87,32.39,17.78,18.47,19.92,23.67,71.48,977.97,77.97,N; Tset = 16.20; Ttrue = 016.6; T1 = 22.33; RH1 = 77.78; T2 = 23.40; RH2 = 80.40
2017.11.07_17:26:34,27.16,29.99,30.01,5.87,5.93,9.13,23.49,6.32,1004.44,25.47,30.66,31.04,7.67,10.32,11.52,24.45,57.89,1011.72,54.26,N; Tset = 16.20; Ttrue = 016.9; T1 = 22.99; RH1 = 56.38; T2 = 24.17; RH2 = 57.82
2017.11.07_17:27:34,25.79,28.57,30.53,6.16,4.36,7.49,23.47,6.38,1004.43,27.22,28.42,38.73,7.36,10.72,11.81,24.42,52.53,1011.73,49.00,N; Tset = 16.20; Ttrue = 017.0; T1 = 22.92; RH1 = 52.92; T2 = 24.16; RH2 = 50.41
2017.11.07_17:28:34,23.75,27.79,30.00,4.88,3.95,7.13,23.45,6.41,1004.44,29.99,27.07,31.85,6.88,12.00,14.38,24.39,50.18,1011.72,47.43,N; Tset = 16.20; Ttrue = 017.1; T1 = 22.87; RH1 = 51.33; T2 = 24.15; RH2 = 48.70
2017.11.07_17:29:36,24.11,26.55,31.78,4.61,6.68,6.89,23.43,6.43,1004.46,26.57,26.52,34.97,7.04,9.64,11.41,24.37,48.82,1011.76,46.82,N; Tset = 16.40; Ttrue = 017.2; T1 = 22.84; RH1 = 50.76; T2 = 24.15; RH2 = 48.01
2017.11.07_17:30:40,25.16,28.20,26.88,5.83,4.49,6.31,23.41,6.46,1004.49,28.20,29.23,32.99,6.90,9.56,11.53,24.36,47.85,1011.77,46.54,N; Tset = 16.80; Ttrue = 016.5; T1 = 22.80; RH1 = 50.57; T2 = 24.13; RH2 = 47.67
2017.11.07_17:31:46,23.68,27.89,28.40,5.77,5.16,6.49,23.40,6.49,1004.52,26.84,29.65,30.42,7.14,10.36,10.78,24.35,46.43,1011.79,45.36,N; Tset = 17.40; Ttrue = 017.2; T1 = 22.75; RH1 = 49.32; T2 = 24.13; RH2 = 46.54
2017.11.07_17:32:52,23.11,27.47,37.35,5.12,4.19,7.70,23.39,6.52,1004.53,26.68,28.80,39.60,7.32,10.45,10.77,24.34,45.70,1011.83,45.25,N; Tset = 18.00; Ttrue = 017.9; T1 = 22.71; RH1 = 49.67; T2 = 24.12; RH2 = 46.09
2017.11.07_17:33:56,26.46,28.04,29.23,5.34,5.12,7.45,23.37,6.55,1004.51,24.25,29.20,32.28,7.12,10.00,11.16,24.32,46.14,1011.83,46.76,N; Tset = 18.40; Ttrue = 018.3; T1 = 22.68; RH1 = 51.59; T2 = 24.12; RH2 = 47.35
2017.11.07_17:35:02,24.26,29.61,29.51,8.54,4.85,8.65,23.37,6.58,1004.54,25.24,29.57,31.56,8.18,10.89,11.52,24.32,46.66,1011.84,47.99,N; Tset = 19.00; Ttrue = 018.8; T1 = 22.66; RH1 = 53.05; T2 = 24.12; RH2 = 48.57
2017.11.07_17:36:06,28.13,27.91,28.52,5.47,5.53,6.61,23.37,6.62,1004.53,26.65,28.77,29.96,7.29,10.10,11.23,24.32,47.19,1011.85,49.07,N; Tset = 19.40; Ttrue = 019.3; T1 = 22.65; RH1 = 54.37; T2 = 24.13; RH2 = 49.57
