2017.11.02_16:19:03,22.05,25.51,32.25,4.99,4.38,6.77,22.57,7.99,968.44,28.49,38.53,44.43,16.32,16.51,17.64,23.35,72.55,975.35,79.83,N; Tset = 15.20; Ttrue = 0015.6; T1 = 22.30; RH1 = 78.17; T2 = 22.99; RH2 = 82.91
2017.11.02_16:20:03,22.01,25.53,29.64,5.10,3.88,5.15,23.34,8.25,1001.87,22.47,25.42,33.48,3.70,7.45,8.45,24.13,58.33,1009.04,54.83,N; Tset = 15.20; Ttrue = 0016.0; T1 = 22.94; RH1 = 56.01; T2 = 23.72; RH2 = 58.96
2017.11.02_16:21:03,21.77,25.46,33.49,3.84,4.23,6.55,23.33,8.25,1001.90,27.28,25.83,39.92,3.81,6.78,8.90,24.10,52.69,1009.04,49.27,N; Tset = 15.20; Ttrue = 0016.2; T1 = 22.85; RH1 = 52.47; T2 = 23.71; RH2 = 51.03
2017.11.02_16:22:03,24.69,29.20,32.18,4.74,4.35,6.15,23.31,8.26,1001.89,25.09,30.81,35.55,3.96,6.38,8.65,24.08,50.17,1009.06,47.43,N; Tset = 15.20; Ttrue = 0016.4; T1 = 22.79; RH1 = 50.66; T2 = 23.70; RH2 = 49.07
2017.11.02_16:23:07,20.93,29.48,31.87,4.05,4.89,6.17,23.28,8.27,1001.83,20.42,28.35,32.89,3.29,6.58,9.04,24.06,48.65,1009.04,46.62,N; Tset = 15.60; Ttrue = 0015.7; T1 = 22.74; RH1 = 49.84; T2 = 23.70; RH2 = 48.22
2017.11.02_16:24:13,22.20,28.55,34.39,4.49,3.89,6.95,23.26,8.26,1001.90,24.16,27.93,32.64,4.22,7.13,8.51,24.04,46.84,1009.09,45.08,N; Tset = 16.20; Ttrue = 0015.6; T1 = 22.70; RH1 = 48.13; T2 = 23.70; RH2 = 46.74
2017.11.02_16:25:19,21.19,31.47,30.66,5.50,3.41,5.96,23.24,8.26,1001.93,24.52,29.60,33.70,3.05,6.54,13.14,24.03,45.28,1009.11,43.92,N; Tset = 16.80; Ttrue = 0016.7; T1 = 22.65; RH1 = 47.29; T2 = 23.70; RH2 = 45.23
2017.11.02_16:26:23,22.84,26.95,32.96,3.73,4.16,7.87,23.22,8.27,1001.93,21.36,29.17,35.07,3.58,7.13,9.25,24.02,45.36,1009.12,45.19,N; Tset = 17.20; Ttrue = 0017.2; T1 = 22.62; RH1 = 49.15; T2 = 23.70; RH2 = 46.11
2017.11.02_16:27:29,21.45,27.72,35.51,4.06,6.36,6.95,23.21,8.26,1001.89,22.68,27.70,32.69,5.25,6.44,8.10,24.02,45.85,1009.10,46.55,N; Tset = 17.80; Ttrue = 0017.5; T1 = 22.59; RH1 = 50.72; T2 = 23.70; RH2 = 47.48
2017.11.02_16:28:35,22.70,28.90,33.68,4.94,4.26,6.84,23.21,8.26,1001.91,23.99,27.97,34.12,4.51,6.55,8.06,24.00,46.09,1009.12,47.38,N; Tset = 18.40; Ttrue = 0018.2; T1 = 22.56; RH1 = 51.73; T2 = 23.71; RH2 = 48.19
2017.11.02_16:29:39,23.42,30.94,32.65,6.04,4.45,6.68,23.21,8.26,1001.90,23.11,27.33,36.67,4.57,6.95,8.46,24.01,46.67,1009.13,48.62,N; Tset = 18.80; Ttrue = 0018.7; T1 = 22.54; RH1 = 53.32; T2 = 23.72; RH2 = 49.31
2017.11.02_16:30:45,22.59,28.02,33.47,5.82,5.60,6.09,23.21,8.24,1001.88,21.81,29.58,32.08,4.23,8.16,7.61,24.02,47.40,1009.10,49.92,N; Tset = 19.40; Ttrue = 0019.1; T1 = 22.53; RH1 = 54.85; T2 = 23.75; RH2 = 50.52
2017.11.02_16:31:49,25.04,30.35,32.43,4.61,4.86,5.95,23.23,8.22,1001.84,23.81,28.67,40.07,3.95,7.30,7.94,24.03,48.03,1009.11,51.01,N; Tset = 19.80; Ttrue = 0019.6; T1 = 22.53; RH1 = 56.09; T2 = 23.78; RH2 = 51.52
2017.11.02_16:32:53,22.00,27.47,32.05,6.60,5.75,6.31,23.24,8.23,1001.87,22.66,27.94,38.75,4.74,7.26,8.33,24.04,48.79,1009.12,52.25,N; Tset = 20.20; Ttrue = 0020.1; T1 = 22.53; RH1 = 57.52; T2 = 23.82; RH2 = 52.65
2017.11.02_16:33:59,22.32,27.35,34.41,6.30,5.85,5.89,23.27,8.21,1001.86,23.35,28.90,36.21,4.61,7.43,8.30,24.05,49.57,1009.11,53.45,N; Tset = 20.80; Ttrue = 0020.6; T1 = 22.54; RH1 = 58.83; T2 = 23.87; RH2 = 53.77
2017.11.02_16:35:03,24.77,26.29,34.40,6.21,4.98,7.26,23.29,8.16,1001.89,22.77,27.81,37.51,3.09,7.73,8.56,24.06,50.29,1009.16,54.56,N; Tset = 21.20; Ttrue = 0021.0; T1 = 22.54; RH1 = 60.07; T2 = 23.90; RH2 = 54.83
2017.11.02_16:36:07,24.79,25.61,31.58,4.05,4.49,6.64,23.30,8.11,1001.91,26.26,30.36,36.02,4.03,7.43,9.74,24.08,51.00,1009.15,55.61,N; Tset = 21.60; Ttrue = 0021.5; T1 = 22.53; RH1 = 61.37; T2 = 23.90; RH2 = 55.92
2017.11.02_16:37:11,21.93,27.39,33.65,5.83,4.20,6.16,23.32,8.07,1001.96,29.95,31.74,36.02,4.24,7.04,10.12,24.10,51.74,1009.21,56.65,N; Tset = 22.00; Ttrue = 0021.9; T1 = 22.47; RH1 = 62.78; T2 = 23.89; RH2 = 57.08
2017.11.02_16:38:15,23.42,27.88,35.42,5.04,6.01,6.79,23.33,8.02,1001.98,31.30,32.79,39.44,4.18,7.57,8.69,24.11,52.55,1009.19,57.70,N; Tset = 22.40; Ttrue = 0022.3; T1 = 22.40; RH1 = 64.32; T2 = 23.83; RH2 = 58.31
2017.11.02_16:39:19,24.34,28.67,31.79,4.77,5.65,6.78,23.33,8.00,1002.03,25.65,29.49,33.84,3.87,6.91,8.16,24.10,53.41,1009.21,58.80,N; Tset = 22.80; Ttrue = 0022.7; T1 = 22.30; RH1 = 65.94; T2 = 23.78; RH2 = 59.60
2017.11.02_16:40:23,25.98,27.86,35.55,4.20,3.99,6.24,23.33,7.99,1002.05,24.06,28.53,35.17,4.31,8.01,8.12,24.09,54.38,1009.23,60.01,N; Tset = 23.20; Ttrue = 0023.1; T1 = 22.22; RH1 = 67.64; T2 = 23.73; RH2 = 60.95
2017.11.02_16:41:27,22.93,28.97,34.58,5.25,3.69,7.44,23.31,8.00,1002.09,26.59,30.48,35.40,4.08,6.78,8.75,24.07,55.44,1009.24,61.40,N; Tset = 23.60; Ttrue = 0023.5; T1 = 22.15; RH1 = 69.38; T2 = 23.70; RH2 = 62.38
2017.11.02_16:42:31,23.90,28.48,32.10,5.83,4.32,5.99,23.29,8.00,1002.10,27.31,31.92,36.65,6.02,7.69,8.95,24.05,56.56,1009.25,62.78,N; Tset = 24.00; Ttrue = 0023.8; T1 = 22.11; RH1 = 71.02; T2 = 23.68; RH2 = 63.80
2017.11.02_16:43:35,22.76,27.47,32.60,4.03,5.10,6.96,23.27,8.02,1002.14,25.66,28.70,35.81,5.18,7.74,9.08,24.02,57.62,1009.29,64.13,N; Tset = 24.40; Ttrue = 0024.2; T1 = 22.08; RH1 = 72.51; T2 = 23.67; RH2 = 65.14
2017.11.02_16:44:37,23.66,26.58,34.31,5.34,4.18,7.07,23.24,8.03,1002.14,23.37,29.78,35.57,3.26,7.41,9.72,24.01,58.77,1009.31,65.50,N; Tset = 24.60; Ttrue = 0024.5; T1 = 22.07; RH1 = 74.01; T2 = 23.66; RH2 = 66.51
2017.11.02_16:45:41,23.18,26.44,33.66,5.96,4.02,6.88,23.21,8.04,1002.15,28.14,31.45,36.89,4.21,8.22,9.31,23.99,59.88,1009.31,66.81,N; Tset = 25.00; Ttrue = 0024.9; T1 = 22.07; RH1 = 75.34; T2 = 23.65; RH2 = 67.86
2017.11.02_16:46:45,23.32,28.39,33.79,4.57,5.96,6.22,23.20,8.03,1002.19,26.72,34.41,39.77,4.45,8.15,9.93,23.98,60.90,1009.38,68.03,N; Tset = 25.40; Ttrue = 0025.3; T1 = 22.10; RH1 = 76.52; T2 = 23.65; RH2 = 69.04
2017.11.02_16:47:49,26.50,31.81,35.32,5.33,4.51,7.39,23.18,8.04,1002.22,30.31,30.86,40.70,6.14,8.19,9.27,23.96,61.99,1009.42,69.36,N; Tset = 25.80; Ttrue = 0025.6; T1 = 22.13; RH1 = 77.82; T2 = 23.66; RH2 = 70.30
