2017.11.11_08:53:16,13.55,17.25,20.86,3.01,2.94,4.75,24.03,4.35,979.18,16.47,24.29,27.81,12.27,14.04,14.49,24.90,68.82,986.34,75.92,N; Tset = 17.60; Ttrue = 017.9; T1 = 23.20; RH1 = 77.68; T2 = 24.49; RH2 = 78.78
2017.11.11_08:54:16,14.66,19.66,21.93,3.79,2.94,5.00,24.82,4.54,1012.94,14.14,18.71,25.00,5.43,8.44,9.17,25.71,55.98,1020.35,53.27,N; Tset = 17.60; Ttrue = 018.2; T1 = 23.89; RH1 = 56.71; T2 = 25.27; RH2 = 57.18
2017.11.11_08:55:16,15.26,17.52,23.06,3.23,2.77,5.47,24.77,4.59,1012.91,15.00,18.87,25.43,6.08,9.73,9.10,25.66,51.06,1020.34,48.54,N; Tset = 17.60; Ttrue = 018.3; T1 = 23.82; RH1 = 53.33; T2 = 25.24; RH2 = 50.52
2017.11.11_08:56:16,19.08,18.85,21.87,3.17,3.09,5.47,24.71,4.63,1012.90,16.28,17.65,25.39,6.34,8.21,9.18,25.62,48.98,1020.32,47.18,N; Tset = 17.60; Ttrue = 018.4; T1 = 23.78; RH1 = 51.98; T2 = 25.20; RH2 = 48.94
2017.11.11_08:57:18,14.55,18.92,22.75,2.75,2.81,5.63,24.65,4.66,1012.84,16.42,18.80,24.39,6.51,8.78,9.33,25.57,47.79,1020.28,46.73,N; Tset = 17.80; Ttrue = 018.4; T1 = 23.73; RH1 = 51.60; T2 = 25.17; RH2 = 48.33
2017.11.11_08:58:24,15.30,18.15,22.93,3.26,2.95,5.03,24.60,4.72,1012.79,14.90,19.75,26.35,6.03,8.03,9.26,25.52,46.91,1020.24,46.51,N; Tset = 18.40; Ttrue = 017.8; T1 = 23.69; RH1 = 51.40; T2 = 25.14; RH2 = 48.02
2017.11.11_08:59:28,16.13,18.08,23.26,3.40,3.44,5.79,24.57,4.75,1012.76,14.36,19.37,23.76,6.15,7.73,8.94,25.48,45.62,1020.20,45.44,N; Tset = 18.80; Ttrue = 018.7; T1 = 23.63; RH1 = 50.25; T2 = 25.12; RH2 = 46.89
2017.11.11_09:00:34,14.10,19.30,22.57,2.67,2.65,5.40,24.53,4.79,1012.75,16.43,19.67,25.50,6.40,8.88,9.88,25.45,45.29,1020.20,45.91,N; Tset = 19.40; Ttrue = 019.3; T1 = 23.57; RH1 = 51.28; T2 = 25.11; RH2 = 46.94
2017.11.11_09:01:40,14.46,19.00,22.67,3.45,3.42,5.29,24.50,4.83,1012.75,15.63,21.15,24.57,5.65,8.96,9.81,25.42,45.95,1020.19,47.52,N; Tset = 20.00; Ttrue = 019.7; T1 = 23.53; RH1 = 53.30; T2 = 25.09; RH2 = 48.42
2017.11.11_09:02:44,14.44,18.34,22.37,3.35,3.33,5.06,24.49,4.85,1012.74,15.76,20.64,26.44,6.29,9.13,8.88,25.39,46.55,1020.18,48.78,N; Tset = 20.40; Ttrue = 020.2; T1 = 23.49; RH1 = 54.78; T2 = 25.07; RH2 = 49.61
2017.11.11_09:03:50,15.96,18.73,23.86,4.33,3.47,5.24,24.46,4.89,1012.75,17.39,21.71,26.05,5.60,8.69,10.07,25.37,47.24,1020.19,50.03,N; Tset = 21.00; Ttrue = 020.8; T1 = 23.45; RH1 = 56.32; T2 = 25.07; RH2 = 50.73
2017.11.11_09:04:54,15.23,20.64,24.48,3.50,2.79,5.35,24.43,4.94,1012.74,16.00,20.07,27.67,6.32,8.61,9.09,25.35,48.06,1020.18,51.39,N; Tset = 21.40; Ttrue = 021.2; T1 = 23.42; RH1 = 57.94; T2 = 25.07; RH2 = 52.01
2017.11.11_09:05:58,17.50,18.63,23.46,3.19,3.01,5.30,24.39,4.99,1012.74,16.72,20.92,25.84,6.50,8.29,8.99,25.33,48.94,1020.17,52.74,N; Tset = 21.80; Ttrue = 021.7; T1 = 23.39; RH1 = 59.53; T2 = 25.07; RH2 = 53.33
2017.11.11_09:07:02,15.91,18.85,22.66,4.16,2.85,5.36,24.37,5.03,1012.71,15.14,20.42,27.47,7.87,8.90,9.67,25.31,49.83,1020.17,54.05,N; Tset = 22.20; Ttrue = 022.1; T1 = 23.37; RH1 = 61.03; T2 = 25.06; RH2 = 54.57
2017.11.11_09:08:06,15.71,19.78,22.94,3.25,2.81,5.71,24.35,5.06,1012.70,15.51,22.54,26.40,6.33,8.45,9.71,25.29,50.76,1020.17,55.39,N; Tset = 22.60; Ttrue = 022.5; T1 = 23.36; RH1 = 62.55; T2 = 25.06; RH2 = 55.86
2017.11.11_09:09:12,15.12,19.30,22.55,3.22,4.21,5.19,24.33,5.09,1012.74,16.02,21.45,26.97,5.54,8.37,9.65,25.28,51.72,1020.19,56.72,N; Tset = 23.20; Ttrue = 023.0; T1 = 23.35; RH1 = 64.03; T2 = 25.06; RH2 = 57.13
2017.11.11_09:10:16,15.42,19.63,23.28,3.16,3.29,4.46,24.32,5.10,1012.74,16.56,20.62,26.95,5.80,8.05,9.17,25.26,52.68,1020.19,58.01,N; Tset = 23.60; Ttrue = 023.4; T1 = 23.34; RH1 = 65.47; T2 = 25.06; RH2 = 58.37
2017.11.11_09:11:20,15.13,18.16,22.96,2.58,3.50,5.02,24.31,5.07,1012.73,15.37,20.19,26.61,6.13,9.08,9.10,25.25,53.65,1020.19,59.29,N; Tset = 24.00; Ttrue = 023.8; T1 = 23.34; RH1 = 66.88; T2 = 25.06; RH2 = 59.61
2017.11.11_09:12:24,14.49,17.39,21.85,3.92,3.22,5.32,24.29,5.05,1012.72,15.01,20.05,27.43,6.34,8.76,9.32,25.24,54.65,1020.18,60.61,N; Tset = 24.40; Ttrue = 024.2; T1 = 23.35; RH1 = 68.30; T2 = 25.06; RH2 = 60.88
2017.11.11_09:13:26,15.64,17.29,22.40,3.34,3.00,5.25,24.29,5.04,1012.68,15.12,20.41,26.46,6.03,8.86,9.61,25.23,55.65,1020.18,61.86,N; Tset = 24.60; Ttrue = 024.5; T1 = 23.35; RH1 = 69.66; T2 = 25.06; RH2 = 62.11
2017.11.11_09:14:30,15.96,18.29,22.51,3.27,2.55,5.73,24.29,5.05,1012.68,16.75,23.83,29.68,5.98,8.75,9.46,25.23,56.64,1020.17,63.08,N; Tset = 25.00; Ttrue = 024.9; T1 = 23.36; RH1 = 70.98; T2 = 25.06; RH2 = 63.35
